Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
8.659547,,Insert,268733543,0,B,1000,139700,G,
8.659575,,Cancel,268733511,,,-2000,,,
8.659575,,Insert,268733555,0,B,2000,106400,G,
8.66939,,Cancel,268733467,,,-1000,,,
8.693104,,Insert,268733959,0,B,1000,139800,G,
8.722421,,Insert,268734311,0,B,1000,138900,G,
8.766098,,Insert,5096575,1,A,54,141900,G,
8.840744,,Insert,268735991,0,A,2000,141700,G,
8.929171,,Cancel,7016955,,,-10000,,,
8.929171,,Cancel,7016956,,,-10000,,,
8.929171,,Insert,7016957,1,A,10000,141000,G,
8.929171,,Insert,7016958,1,B,10000,139800,G,
8.943601,,Insert,268737655,0,B,1000,140300,G,
8.957847,,Insert,268737995,0,A,2000,140500,G,
8.957885,,Cancel,268732759,,,-1000,,,
8.966312,,Insert,268738179,0,A,8000,140500,G,
8.966663,,Cancel,268737655,,,-1000,,,
8.988458,,Cancel,268731611,,,-1000,,,
9.00958,,Insert,268738655,0,B,1000,140300,G,
9.026813,,Insert,268739007,0,B,1000,140000,G,
9.112608,,Cancel,268737995,,,-2000,,,
9.181384,,Cancel,7016957,,,-10000,,,
9.181384,,Cancel,7016958,,,-10000,,,
9.181384,,Insert,7016959,1,A,10000,141000,G,
9.181384,,Insert,7016960,1,B,10000,139800,G,
9.258985,,Cancel,268738655,,,-1000,,,
9.259017,,Cancel,268739007,,,-1000,,,
9.25913,,Cancel,268731607,,,-780,,,
9.261808,,Insert,5096576,1,B,133,140300,G,
9.270332,,Cancel,268734311,,,-1000,,,
9.292167,,Insert,268744275,0,B,770,140300,G,
9.292804,,Insert,268744311,0,B,1000,140300,G,
9.292821,,Cancel,268738179,,,-8000,,,
9.292836,,Cancel,268744311,,,-1000,,,
9.292905,,Insert,268744315,0,B,1000,140300,G,
9.30068,,Cancel,268744315,,,-1000,,,
9.300684,,Insert,268744443,0,A,2000,140500,G,
9.300794,,Insert,268744463,0,A,8000,140500,G,
9.303748,,Insert,5096577,1,A,38,139000,G,
9.322424,,Insert,268745223,0,B,1000,138800,G,
9.353232,,Cancel,7016959,,,-10000,,,
9.353232,,Cancel,7016960,,,-10000,,,
9.353232,,Insert,7016961,1,A,10000,141000,G,
9.353232,,Insert,7016962,1,B,10000,139800,G,
9.506955,,Insert,268748711,0,B,1000,140300,G,
9.512601,,Insert,5096578,1,B,101,139800,G,
9.522546,,Cancel,268748711,,,-1000,,,
9.650997,,Insert,268751239,0,B,1000,140300,G,
9.651924,,Cancel,268744443,,,-2000,,,
9.652314,,Insert,268751447,0,B,1000,140000,G,
9.665304,,Cancel,268744463,,,-8000,,,
9.665423,,Cancel,268745223,,,-1000,,,
9.666064,,Insert,268752019,0,B,1000,140300,G,
9.666541,,Insert,6213281,0,B,1000,140400,F,
9.666561,,Insert,268752071,0,B,1000,140300,G,
9.666575,,Insert,268752079,0,B,190,140300,G,
9.666582,,Insert,268752083,0,A,2000,141400,G,
9.6666,,Insert,268752107,0,B,1000,140300,G,
9.666635,,Cancel,268696339,,,-1000,,,
9.666642,,Insert,268752127,0,A,1000,140800,G,
9.666749,,Insert,268752135,0,A,1000,140600,G,
9.667426,,Cancel,268752071,,,-1000,,,
9.667426,,Insert,268752231,0,B,1000,140400,G,
9.667435,,Cancel,268733543,,,-1000,,,
9.66745,,Cancel,268733487,,,-2000,,,
9.66745,,Insert,268752243,0,A,2000,175100,G,
9.66745,,Cancel,268752107,,,-1000,,,
9.66745,,Insert,268752247,0,B,2000,140400,G,
9.667452,,Insert,268752251,0,B,1000,140400,G,
9.667454,,Insert,268752259,0,B,770,140400,G,
9.66746,,Insert,268752263,0,B,3000,140100,G,
9.667501,,Cancel,268733555,,,-2000,,,
9.667501,,Insert,268752287,0,B,2000,106500,G,
9.667542,,Cancel,268696607,,,-2000,,,
9.668166,,Cancel,268752247,,,-2000,,,
9.670691,,Cancel,268752079,,,-190,,,
9.671833,,Insert,268752499,0,A,1000,140500,G,
9.671859,,Cancel,268752251,,,-1000,,,
9.672379,,Cancel,268702019,,,-1000,,,
9.673211,,Cancel,268697363,,,-1000,,,
9.673447,,Cancel,268752259,,,-770,,,
9.673473,,Cancel,268752231,,,-1000,,,
9.673501,,Cancel,268752019,,,-1000,,,
9.673524,,Insert,268752607,0,B,1000,140300,G,
9.673549,,Cancel,268752499,,,-1000,,,
9.673551,,Insert,268752615,0,B,1000,139700,G,
9.673553,,Insert,268752619,0,B,2000,139400,G,
9.673581,,Insert,268752623,0,B,1000,140300,G,
9.674491,,Cancel,268752607,,,-1000,,,
9.675164,,Cancel,268729115,,,-1000,,,
9.675168,,Insert,268752715,0,B,1000,140400,G,
9.675197,,Insert,268752719,0,A,1000,140500,G,
9.675197,,Cancel,268752619,,,-2000,,,
9.675202,,Insert,268752727,0,B,3000,140200,G,
9.675206,,Cancel,268687067,,,-2000,,,
9.675206,,Insert,268752735,0,B,2000,140200,G,
9.675213,,Cancel,268752263,,,-3000,,,
9.675277,,Cancel,268752615,,,-1000,,,
9.67553,,Insert,268752767,0,B,770,140400,G,
9.675534,,Insert,268752771,0,B,8000,140400,G,
9.675557,,Insert,268752775,0,B,1000,140400,G,
9.675844,,Cancel,268730155,,,-1000,,,
9.675858,,Cancel,268733483,,,-3000,,,
9.67601,,Cancel,268687303,,,-1000,,,
9.681258,,Cancel,268752771,,,-8000,,,
9.687854,,Cancel,268752715,,,-1000,,,
9.687957,,Insert,268753011,0,B,1000,140400,G,
9.688278,,Insert,268753019,0,B,8000,140400,G,
9.688397,,Cancel,268752135,,,-1000,,,
9.688512,,Cancel,268752719,,,-1000,,,
9.688542,,Insert,268753047,0,A,2000,141500,G,
9.688569,,Insert,268753051,0,A,1000,140600,G,
9.688612,,Insert,268753059,0,A,1000,140600,G,
9.688618,,Insert,268753063,0,A,1000,140600,G,
9.688729,,Cancel,268752243,,,-2000,,,
9.688729,,Insert,268753075,0,A,2000,175200,G,
9.688934,,Insert,268753103,0,B,1000,140400,G,
9.689152,,Insert,268753115,0,A,1000,140600,G,
9.689169,,Cancel,268687187,,,-20000,,,
9.689852,,Cancel,268753103,,,-1000,,,
9.691211,,Cancel,268753019,,,-8000,,,
9.691239,,Insert,268753155,0,A,1000,140900,G,
9.692227,,Insert,268753171,0,A,1000,140900,G,
9.708811,,Cancel,268752623,,,-1000,,,
9.712378,,Cancel,268686939,,,-2000,,,
9.753662,,Cancel,268752775,,,-1000,,,
9.753687,,Cancel,268704691,,,-1000,,,
9.753687,,Cancel,268709095,,,-1000,,,
9.753687,,Cancel,268690955,,,-1000,,,
9.753735,,Insert,268754583,0,A,770,140600,G,
9.753735,,Cancel,268752767,,,-770,,,
9.753758,,Insert,268754587,0,A,1000,170200,G,
9.753785,,Insert,268754595,0,B,1000,96200,G,
9.753809,,Insert,268754599,0,A,1000,184800,G,
9.75393,,Insert,268754615,0,A,1000,140600,G,
9.754464,CPPMarketMaker,Cancel,45,,,-31,,,
9.756833,CPPMarketMaker,Cancel,44,,,-49,,,
9.75705,CPPMarketMaker,Insert,46,1,A,49,140700,G,
9.757241,CPPMarketMaker,Insert,47,1,B,31,140300,G,
9.761743,,Insert,268754859,0,A,1000,140700,G,
9.761743,,Cancel,268753059,,,-1000,,,
9.76186,,Insert,268754891,0,A,1000,140600,G,
9.761935,,Cancel,268753011,,,-1000,,,
9.761978,,Insert,268754911,0,A,2000,140500,G,
9.761981,,Insert,268754915,0,B,1000,140300,G,
9.761994,,Cancel,268752735,,,-2000,,,
9.761994,,Insert,268754919,0,B,2000,139200,G,
9.762006,,Cancel,268754859,,,-1000,,,
9.76201,,Insert,268754935,0,A,1000,140500,G,
9.762012,,Insert,268754939,0,A,3000,140700,G,
9.762026,,Cancel,268751447,,,-1000,,,
9.76205,,Cancel,268753155,,,-1000,,,
9.762056,,Cancel,268753075,,,-2000,,,
9.762056,,Insert,268754947,0,A,2000,175100,G,
9.762056,,Insert,268754951,0,B,1000,139700,G,
9.76207,,Cancel,268753047,,,-2000,,,
9.762072,,Insert,268754963,0,B,2000,139400,G,
9.762119,,Cancel,268751239,,,-1000,,,
9.762126,,Cancel,268728871,,,-8000,,,
9.762132,,Cancel,268754915,,,-1000,,,
9.762147,,Cancel,268752727,,,-3000,,,
9.762174,,Insert,268754979,0,A,1000,140500,G,
9.762182,,Insert,268754983,0,A,8000,140500,G,
9.762232,,Cancel,268753051,,,-1000,,,
9.762236,,Cancel,268752287,,,-2000,,,
9.762236,,Insert,268754991,0,B,2000,106400,G,
9.762357,,Insert,268755007,0,B,1000,140300,G,
9.764787,,Cancel,268754983,,,-8000,,,
9.768588,,Insert,268755103,0,A,1000,140500,G,
9.770136,,Cancel,268755007,,,-1000,,,
9.770151,,Insert,268755119,0,B,8000,140300,G,
9.770158,,Insert,268755123,0,B,1000,140300,G,
9.770401,,Cancel,268754979,,,-1000,,,
9.770877,,Cancel,268754911,,,-2000,,,
9.772805,,Insert,268755187,0,A,20000,143000,G,
9.773097,,Insert,268755211,0,B,1000,140300,G,
9.773132,,Insert,268755215,0,B,1000,140000,G,
9.786432,,Cancel,268753063,,,-1000,,,
9.788156,,Cancel,7016961,,,-10000,,,
9.788156,,Cancel,7016962,,,-10000,,,
9.788156,,Insert,7016963,1,A,10000,141000,G,
9.788156,,Insert,7016964,1,B,10000,139800,G,
9.80221,,Cancel,268755211,,,-1000,,,
9.836282,,Insert,268756007,0,A,2000,140800,G,
9.862426,,Insert,268756407,0,B,1000,138900,G,
9.922425,,Insert,268757503,0,A,1000,142000,G,
9.92245,,Cancel,268754587,,,-1000,,,
9.92245,,Cancel,268754595,,,-1000,,,
9.92245,,Cancel,268754599,,,-1000,,,
9.943477,,Insert,268757947,0,B,1000,140300,G,
9.943502,,Insert,268757959,0,A,1000,170100,G,
9.943526,,Insert,268757963,0,B,1000,96100,G,
9.94355,,Insert,268757967,0,A,1000,184700,G,
9.943925,,Cancel,268754939,,,-3000,,,
9.94395,,Cancel,268754935,,,-1000,,,
9.943994,,Insert,268757991,0,B,1000,140300,G,
9.944005,,Cancel,268754583,,,-770,,,
9.944115,,Cancel,268754919,,,-2000,,,
9.944115,,Insert,268757999,0,B,2000,140200,G,
9.956824,,Cancel,268757991,,,-1000,,,
9.968626,CPPMarketMaker,Cancel,47,,,-31,,,
9.969109,CPPMarketMaker,Cancel,46,,,-49,,,
9.969193,CPPMarketMaker,Insert,48,1,A,49,140600,G,
9.96928,,Insert,5096579,1,B,81,139900,G,
9.969347,CPPMarketMaker,Insert,49,1,B,31,140200,G,
9.999353,,Cancel,268754951,,,-1000,,,
9.999543,,Cancel,268754991,,,-2000,,,
9.999543,,Insert,268759139,0,B,2000,106500,G,
9.999654,,Cancel,268755103,,,-1000,,,
9.999695,,Insert,268759155,0,A,1000,140600,G,
9.999791,,Insert,268759171,0,A,1000,140900,G,
9.999941,,Insert,268759175,0,A,2000,141500,G,
9.999965,,Insert,268759179,0,A,1000,140600,G,
9.999997,,Cancel,268754615,,,-1000,,,
10.000018,,Cancel,268754947,,,-2000,,,
10.000018,,Insert,268759187,0,A,2000,175200,G,
10.000296,,Insert,268759219,0,B,1000,140400,G,
10.000328,,Insert,268759223,0,B,3000,140200,G,
10.000356,,Insert,268759227,0,B,770,140400,G,
10.000384,,Insert,268759231,0,B,1000,140400,G,
10.000414,,Cancel,268753171,,,-1000,,,
10.000424,,Cancel,268754963,,,-2000,,,
10.001481,,Cancel,268759219,,,-1000,,,
10.002767,,Cancel,268753115,,,-1000,,,
10.002802,,Insert,268759371,0,B,8000,140400,G,
10.003122,,Cancel,268759179,,,-1000,,,
10.012103,,Cancel,268759371,,,-8000,,,
10.012524,,Insert,268760079,0,A,1000,140600,G,
10.012526,,Cancel,268759187,,,-2000,,,
10.012526,,Insert,268760083,0,A,2000,175100,G,
10.0127,,Cancel,268760083,,,-2000,,,
10.0127,,Insert,268760107,0,A,2000,175200,G,
10.012864,,Cancel,268759171,,,-1000,,,
10.012867,,Insert,268760127,0,A,1000,140600,G,
10.012964,,Cancel,268759155,,,-1000,,,
10.012983,,Cancel,268760107,,,-2000,,,
10.012983,,Insert,268760131,0,A,2000,175100,G,
10.013224,,Insert,268760135,0,A,1000,140900,G,
10.013235,,Insert,268760143,0,A,1000,140600,G,
10.013238,,Insert,268760147,0,A,1000,140900,G,
10.013335,,Cancel,268760135,,,-1000,,,
10.013342,,Cancel,268760131,,,-2000,,,
10.013342,,Insert,268760155,0,A,2000,175200,G,
10.013446,,Insert,268760179,0,A,1000,140900,G,
10.013463,,Cancel,268760155,,,-2000,,,
10.013463,,Insert,268760183,0,A,2000,175100,G,
10.01357,,Cancel,268760183,,,-2000,,,
10.01357,,Insert,268760191,0,A,2000,175200,G,
10.022249,,Insert,268760511,0,A,1000,140600,G,
10.022984,,Cancel,268757999,,,-2000,,,
10.022984,,Insert,268760515,0,B,2000,139200,G,
10.023018,,Cancel,268759231,,,-1000,,,
10.023251,,Cancel,268760079,,,-1000,,,
10.027521,,Cancel,268760147,,,-1000,,,
10.034048,,Cancel,268755123,,,-1000,,,
10.034051,,Insert,268761123,0,B,1000,140400,G,
10.03408,,Insert,268761131,0,B,1000,140400,G,
10.034111,,Insert,268761139,0,B,8000,140400,G,
10.03449,,Cancel,268760127,,,-1000,,,
10.034519,,Cancel,268760143,,,-1000,,,
10.034566,,Cancel,268755187,,,-20000,,,
10.038051,,Insert,268761251,0,B,1000,140400,G,
10.060548,,Cancel,268761251,,,-1000,,,
10.071458,,Insert,268761583,0,A,20000,143000,G,
10.071482,,Cancel,268645627,,,-1000,,,
10.071482,,Cancel,268757959,,,-1000,,,
10.071483,,Cancel,268757963,,,-1000,,,
10.071483,,Cancel,268757967,,,-1000,,,
10.072216,,Cancel,268760511,,,-1000,,,
10.07224,,Insert,268761595,0,B,1000,110800,G,
10.072265,,Insert,268761599,0,A,1000,170200,G,
10.072289,,Insert,268761603,0,B,1000,96200,G,
10.072313,,Insert,268761607,0,A,1000,184800,G,
10.086546,,Cancel,268756007,,,-2000,,,
10.086715,,Cancel,268761583,,,-20000,,,
10.086777,,Cancel,268757503,,,-1000,,,
10.087888,,Insert,268762119,0,B,1000,140400,G,
10.089865,,Insert,268762151,0,A,1000,140600,G,
10.098109,,Insert,268762195,0,A,1000,140600,G,
10.09913,,Cancel,268762195,,,-1000,,,
10.12301,,Cancel,7016963,,,-10000,,,
10.12301,,Cancel,7016964,,,-10000,,,
10.12301,,Insert,7016965,1,A,10000,141100,G,
10.12301,,Insert,7016966,1,B,10000,139900,G,
10.132459,,Insert,268763023,0,A,1000,142100,G,
10.135617,,Cancel,268762151,,,-1000,,,
10.150468,,Insert,268763879,0,A,1000,140600,G,
10.150494,,Cancel,268760515,,,-2000,,,
10.150494,,Insert,268763883,0,B,2000,140200,G,
10.150507,,Insert,268763891,0,A,1000,140600,G,
10.150838,,Cancel,268763879,,,-1000,,,
10.151122,,Cancel,268762119,,,-1000,,,
10.184075,,Insert,268764471,0,A,1000,140600,G,
10.184092,,Insert,268764475,0,A,1000,140500,G,
10.184125,,Insert,268764495,0,A,3000,140800,G,
10.184128,,Insert,268764499,0,A,2000,140500,G,
10.184176,,Cancel,268760191,,,-2000,,,
10.184176,,Insert,268764511,0,A,2000,175100,G,
10.184187,,Cancel,268760179,,,-1000,,,
10.184189,,Cancel,268759175,,,-2000,,,
10.1842,,Insert,268764519,0,A,1000,140500,G,
10.184203,,Cancel,268764499,,,-2000,,,
10.185193,,Cancel,268764475,,,-1000,,,
10.185217,,Cancel,268764519,,,-1000,,,
10.185264,,Insert,268764571,0,A,1000,140600,G,
10.185399,,Insert,268764579,0,A,1000,140900,G,
10.185405,,Insert,268764583,0,A,2000,141500,G,
10.185425,,Insert,268764587,0,A,2000,140500,G,
10.185511,,Cancel,268764579,,,-1000,,,
10.185513,,Cancel,268764583,,,-2000,,,
10.199786,,Insert,268764819,0,A,2000,141800,G,
10.199808,,Cancel,268761599,,,-1000,,,
10.199808,,Cancel,268761603,,,-1000,,,
10.202827,,Insert,268764903,0,A,1000,140500,G,
10.202834,,Insert,268764907,0,A,1000,140500,G,
10.202839,,Cancel,268764587,,,-2000,,,
10.20285,,Insert,268764911,0,A,1000,170100,G,
10.20286,,Insert,268764915,0,B,1000,96100,G,
10.202881,,Cancel,268764903,,,-1000,,,
10.202883,,Cancel,268764571,,,-1000,,,
10.203618,,Cancel,268764907,,,-1000,,,
10.203644,,Insert,268764939,0,A,1000,140900,G,
10.203648,,Insert,268764943,0,A,2000,141500,G,
10.203696,,Cancel,268764511,,,-2000,,,
10.203696,,Insert,268764951,0,A,2000,175200,G,
10.204079,,Cancel,268764939,,,-1000,,,
10.204082,,Insert,268764963,0,A,1000,140600,G,
10.204106,,Cancel,268764951,,,-2000,,,
10.204106,,Insert,268764967,0,A,2000,175100,G,
10.205429,,Insert,268765015,0,B,1000,140400,G,
10.206078,,Cancel,268764471,,,-1000,,,
10.206142,,Cancel,268761139,,,-8000,,,
10.20627,,Insert,268765067,0,B,8000,140400,G,
10.206369,,Cancel,268765015,,,-1000,,,
10.206373,,Insert,268765083,0,A,1000,140900,G,
10.206494,,Cancel,268764967,,,-2000,,,
10.206494,,Insert,268765131,0,A,2000,175200,G,
10.20655,,Insert,268765151,0,B,1000,140400,G,
10.206698,,Cancel,268763891,,,-1000,,,
10.206716,,Cancel,268764495,,,-3000,,,
10.206846,,Insert,268765231,0,B,1000,140100,G,
10.206846,,Cancel,268764963,,,-1000,,,
10.206886,,Cancel,268636571,,,-8000,,,
10.206886,,Cancel,268754891,,,-1000,,,
10.206897,,Insert,268765299,0,B,1000,140400,G,
10.206911,,Insert,268765311,0,B,1000,140400,G,
10.206932,,Cancel,268679595,,,-1000,,,
10.20702,,Cancel,268765299,,,-1000,,,
10.20722,,Cancel,268756407,,,-1000,,,
10.207237,,Insert,268765559,0,B,1000,140400,G,
10.207442,,Insert,268765735,0,B,2000,140000,G,
10.207748,,Cancel,268685583,,,-20000,,,
10.207806,,Cancel,268763023,,,-1000,,,
10.207847,,Cancel,268765151,,,-1000,,,
10.208113,,Cancel,268765559,,,-1000,,,
10.208155,,Cancel,268765735,,,-2000,,,
10.208438,,Insert,268766491,0,A,2000,140600,G,
10.208473,,Cancel,268644519,,,-1000,,,
10.208473,,Insert,268766511,0,B,1000,140100,G,
10.208983,,Insert,268766687,0,A,1000,141100,G,
10.210355,,Insert,268766983,0,B,1000,140400,G,
10.210428,,Cancel,268765311,,,-1000,,,
10.215279,,Insert,268767299,0,B,1000,140400,G,
10.218248,,Insert,268767423,0,A,20000,143000,G,
10.221437,,Cancel,268767299,,,-1000,,,
10.221705,,Insert,268767687,0,A,1000,140600,G,
10.221738,,Cancel,268765231,,,-1000,,,
10.225459,,Cancel,268642335,,,-1000,,,
10.225466,,Insert,268768007,0,A,1000,140900,G,
10.229473,,Insert,268768103,0,A,8000,140600,G,
10.229481,,Insert,268768107,0,A,1000,140600,G,
10.229523,,Insert,268768115,0,A,1000,140600,G,
10.229601,,Insert,268768119,0,A,1000,140900,G,
10.229783,,Insert,268768139,0,A,1000,140600,G,
10.22988,,Cancel,268765131,,,-2000,,,
10.22988,,Insert,268768155,0,A,2000,175100,G,
10.229913,,Insert,268768163,0,A,1000,140600,G,
10.229913,,Cancel,268765083,,,-1000,,,
10.232178,,Cancel,268765067,,,-8000,,,
10.232342,,Insert,268768567,0,A,1000,140700,G,
10.232369,,Cancel,268761131,,,-1000,,,
10.232436,,Insert,268768599,0,A,770,140600,G,
10.232436,,Cancel,268759227,,,-770,,,
10.23253,,Insert,268768611,0,A,1000,140600,G,
10.232567,,Cancel,268764819,,,-2000,,,
10.232578,,Cancel,268761123,,,-1000,,,
10.232581,,Cancel,268768155,,,-2000,,,
10.232581,,Insert,268768627,0,A,2000,175200,G,
10.232641,,Cancel,268768627,,,-2000,,,
10.232641,,Insert,268768631,0,A,2000,175100,G,
10.232677,,Cancel,268768119,,,-1000,,,
10.233911,,Cancel,268766983,,,-1000,,,
10.233942,,Insert,268768731,0,B,1000,140400,G,
10.238377,,Cancel,268768599,,,-770,,,
10.23838,,Insert,268768895,0,B,770,140400,G,
10.242615,,Insert,268768983,0,A,20000,143000,G,
10.242797,,Insert,268768987,0,A,1000,140700,G,
10.242835,,Cancel,268768115,,,-1000,,,
10.252158,CPPMarketMaker,Cancel,49,,,-31,,,
10.255164,,Insert,268769307,0,A,20,140500,G,
10.255191,,Insert,268769311,0,A,1000,140500,G,
10.2552,,Insert,268769315,0,A,3000,140800,G,
10.255216,,Cancel,268768567,,,-1000,,,
10.25524,,Cancel,268768139,,,-1000,,,
10.259275,CPPMarketMaker,Cancel,48,,,-49,,,
10.259287,,Cancel,268764943,,,-2000,,,
10.259822,CPPMarketMaker,Insert,50,1,A,49,140700,G,
10.260005,CPPMarketMaker,Insert,51,1,B,31,140300,G,
10.277612,,Cancel,268768895,,,-770,,,
10.277881,,Insert,268769563,0,A,2000,140800,G,
10.309307,,Insert,268770095,0,B,770,140400,G,
10.314568,,Cancel,268769315,,,-3000,,,
10.314612,,Cancel,268768163,,,-1000,,,
10.314672,,Cancel,268768611,,,-1000,,,
10.314697,,Insert,268770343,0,B,8000,140400,G,
10.314712,,Insert,268770351,0,B,1000,140400,G,
10.314725,,Insert,268770359,0,B,1000,140400,G,
10.314756,,Cancel,268769311,,,-1000,,,
10.314871,,Cancel,268769563,,,-2000,,,
10.315124,,Cancel,268768631,,,-2000,,,
10.315124,,Insert,268770515,0,A,2000,175200,G,
10.315167,,Cancel,268768983,,,-20000,,,
10.315452,,Cancel,268767423,,,-20000,,,
10.316183,,Insert,268770719,0,A,1000,140600,G,
10.322916,,Cancel,268770343,,,-8000,,,
10.323342,,Insert,268770999,0,B,8000,140400,G,
10.325842,,Cancel,268770999,,,-8000,,,
10.334971,,Insert,268771511,0,A,40000,143000,G,
10.338705,,Insert,5096580,1,B,30,140900,G,
10.338705,CPPMarketMaker,Trade,50,1,A,30,140700,,-422
10.360991,,Cancel,268768987,,,-1000,,,
10.372424,,Insert,268771887,0,B,1000,138900,G,
10.388802,,Cancel,7016965,,,-10000,,,
10.388802,,Cancel,7016966,,,-10000,,,
10.388802,,Insert,7016967,1,A,10000,141000,G,
10.388802,,Insert,7016968,1,B,10000,139800,G,
10.402452,,Insert,268772163,0,A,1000,142100,G,
10.416533,,Cancel,268770719,,,-1000,,,
10.417395,,Insert,268772455,0,B,1000,139900,G,
10.42742,,Insert,268772791,0,B,8000,140400,G,
10.427887,,Cancel,268768103,,,-8000,,,
10.427887,,Cancel,268768107,,,-1000,,,
10.428,,Amend,268771511,,,-20000,,,
10.428125,,Cancel,268771511,,,-20000,,,
10.428145,,Cancel,268767687,,,-1000,,,
10.428152,,Cancel,268637715,,,-1000,,,
10.429143,,Insert,268773039,0,B,1000,140400,G,
10.431832,,Cancel,268772791,,,-8000,,,
10.436439,,Insert,268773299,0,B,1000,140400,G,
10.436439,,Insert,268773303,0,A,8000,140600,G,
10.436459,,Insert,268773307,0,B,8000,140400,G,
10.436464,,Cancel,268773299,,,-1000,,,
10.43662,,Insert,268773331,0,B,1000,140100,G,
10.436667,,Insert,268773363,0,B,1000,140400,G,
10.437021,,Cancel,268773331,,,-1000,,,
10.437048,,Cancel,268771887,,,-1000,,,
10.437224,,Cancel,268773363,,,-1000,,,
10.437243,,Insert,268773495,0,B,1000,140100,G,
10.437457,,Cancel,268766491,,,-2000,,,
10.437473,,Insert,268773503,0,B,1000,140400,G,
10.437602,,Cancel,268773503,,,-1000,,,
10.438147,,Cancel,268773495,,,-1000,,,
10.447153,,Cancel,268773307,,,-8000,,,
10.447315,,Insert,268773643,0,B,8000,140400,G,
10.476622,,Insert,268775187,0,B,1000,140400,G,
10.47689,,Insert,268775199,0,B,1000,140100,G,
10.480522,,Insert,6214007,0,B,20,140500,F,
10.480527,,Insert,268775335,0,B,2000,140000,G,
10.480548,,Insert,268775343,0,B,1000,140500,G,
10.480548,,Insert,268775351,0,B,1000,140500,G,
10.480548,,Insert,268775355,0,B,190,140400,G,
10.480548,,Insert,268775359,0,B,1000,140400,G,
10.480553,,Insert,268775367,0,A,2000,141800,G,
10.480553,,Cancel,268773643,,,-8000,,,
10.480553,,Cancel,268773039,,,-1000,,,
10.480566,,Cancel,268768731,,,-1000,,,
10.480567,,Cancel,268775359,,,-1000,,,
10.480589,,Insert,268775387,0,A,1000,140600,G,
10.480621,,Insert,268775411,0,A,1000,140900,G,
10.480623,,Cancel,268641487,,,-1000,,,
10.480633,,Cancel,268641483,,,-2000,,,
10.480635,,Insert,268775435,0,A,2000,141500,G,
10.480644,,Cancel,268759139,,,-2000,,,
10.480644,,Insert,268775451,0,B,2000,106600,G,
10.480744,,Cancel,268634375,,,-1000,,,
10.480906,,Cancel,268773303,,,-8000,,,
10.480946,,Insert,268775651,0,B,8000,140400,G,
10.481633,,Insert,268775819,0,B,2000,140100,G,
10.481666,,Cancel,268775343,,,-1000,,,
10.481694,,Cancel,268775351,,,-1000,,,
10.481718,,Cancel,268775355,,,-190,,,
10.481718,,Insert,268775859,0,B,1000,140400,G,
10.481721,,Insert,268775867,0,B,2000,139500,G,
10.481753,,Cancel,268775859,,,-1000,,,
10.481775,,Cancel,268775451,,,-2000,,,
10.481775,,Insert,268775891,0,B,2000,106500,G,
10.481862,,Insert,268775931,0,B,1000,139800,G,
10.481862,,Cancel,268775819,,,-2000,,,
10.481925,,Insert,268775951,0,B,1000,140400,G,
10.481938,,Cancel,268775891,,,-2000,,,
10.481938,,Insert,268775971,0,B,2000,106600,G,
10.481965,,Cancel,268775387,,,-1000,,,
10.481999,,Insert,268775975,0,A,2000,140800,G,
10.481999,,Insert,268775979,0,A,1000,140700,G,
10.48202,,Insert,268775995,0,A,750,140700,G,
10.482045,,Insert,268776007,0,A,1000,140700,G,
10.482144,,Cancel,268775971,,,-2000,,,
10.482144,,Insert,268776067,0,B,2000,106500,G,
10.482144,,Cancel,268775979,,,-1000,,,
10.482152,,Insert,268776071,0,A,2000,141600,G,
10.482152,,Insert,268776075,0,B,2000,140100,G,
10.482161,,Insert,268776079,0,A,1000,140700,G,
10.482161,,Insert,268776083,0,A,1000,141000,G,
10.482231,,Insert,268776099,0,A,1000,141000,G,
10.482356,,Insert,268776123,0,B,1210,140500,G,
10.482381,,Cancel,268775931,,,-1000,,,
10.482386,,Cancel,268775867,,,-2000,,,
10.482438,,Cancel,268776067,,,-2000,,,
10.482438,,Insert,268776147,0,B,2000,106600,G,
10.482441,,Cancel,268770515,,,-2000,,,
10.482441,,Insert,268776151,0,A,2000,175300,G,
10.48268,,Insert,268776251,0,A,1000,140700,G,
